"expense_id","transaction_id","staging_cost","legal_fees","other_expenses"
1,3,"0.00","1973.35","982.29"
2,5,"0.00","2040.96","756.24"
3,6,"0.00","972.86","1547.89"
4,7,"0.00","1803.23","1394.40"
5,8,"0.00","2099.30","1562.78"
6,10,"0.00","1076.57","685.42"
7,11,"0.00","1167.69","1339.74"
8,12,"0.00","2368.19","154.34"
9,13,"0.00","1624.92","629.13"
10,15,"0.00","1415.33","317.86"
11,16,"0.00","2920.55","1205.58"
12,17,"0.00","2647.46","174.85"
13,20,"0.00","1841.12","905.58"
14,22,"0.00","2351.45","981.58"
15,23,"0.00","2425.81","1326.66"
16,24,"0.00","2526.63","1525.26"
17,25,"0.00","1720.01","1709.76"
18,26,"0.00","1452.54","1461.14"
19,27,"0.00","2787.11","1249.87"
20,28,"0.00","1352.62","678.75"
21,29,"0.00","2777.13","1220.10"
22,32,"0.00","1198.30","1557.70"
23,33,"0.00","2845.98","959.05"
24,34,"0.00","3190.31","865.87"
25,36,"0.00","1620.52","1705.78"
26,37,"0.00","3164.24","455.37"
27,38,"0.00","2987.87","1553.84"
28,40,"0.00","1117.63","1080.12"
29,41,"0.00","2964.43","1553.50"
30,42,"0.00","1986.02","1686.46"
31,44,"0.00","2354.88","687.38"
32,45,"0.00","2372.74","1532.30"
33,46,"0.00","2377.96","778.30"
34,47,"0.00","1363.10","1421.97"
35,48,"0.00","2405.80","517.98"
36,51,"0.00","2151.18","815.13"
37,52,"0.00","2507.57","1204.26"
38,53,"0.00","1062.79","1281.26"
39,54,"0.00","2444.88","351.50"
40,55,"0.00","2687.30","331.23"
41,57,"0.00","2680.03","676.89"
42,58,"0.00","1162.51","217.12"
43,60,"0.00","1241.29","1762.14"
44,61,"0.00","3066.94","154.13"
45,62,"0.00","1426.48","1252.82"
46,63,"0.00","1643.79","359.91"
47,64,"0.00","2335.78","645.38"
48,66,"0.00","2676.22","513.67"
49,67,"0.00","1490.86","1373.02"
50,68,"0.00","949.14","1664.65"
51,69,"0.00","1306.17","547.53"
52,70,"0.00","1005.59","394.05"
53,72,"0.00","1177.42","160.25"
54,73,"0.00","2271.62","504.79"
55,74,"0.00","2243.37","1586.85"
56,75,"0.00","1451.80","914.43"
57,76,"0.00","1272.88","1223.40"
58,77,"0.00","1845.87","506.31"
59,79,"0.00","2659.05","1044.97"
60,80,"0.00","1579.92","1652.83"
61,81,"0.00","985.07","1053.94"
62,83,"0.00","2582.29","939.76"
63,85,"0.00","2786.30","1051.56"
64,86,"0.00","2896.92","916.97"
65,89,"0.00","1085.64","1650.29"
66,90,"0.00","984.17","291.07"
67,91,"0.00","3139.32","1187.45"
68,92,"0.00","3116.50","1612.46"
69,93,"0.00","1258.21","1361.16"
70,94,"0.00","2742.41","821.55"
71,95,"0.00","2103.35","377.19"
72,96,"0.00","1205.60","1084.45"
73,98,"0.00","2932.99","993.58"
74,100,"0.00","2070.40","1683.20"
75,101,"0.00","2043.88","1643.55"
76,102,"0.00","2938.81","1317.09"
77,103,"0.00","2361.42","828.88"
78,104,"0.00","1331.84","1263.04"
79,105,"0.00","2519.20","1683.06"
80,106,"0.00","2476.75","983.09"
81,107,"0.00","1613.65","1719.57"
82,108,"0.00","1475.04","748.78"
83,110,"0.00","2279.47","192.61"
84,111,"0.00","1913.51","1474.94"
85,112,"0.00","2553.61","737.94"
86,113,"0.00","2486.14","1029.19"
87,114,"0.00","2667.40","1028.87"
88,117,"0.00","1436.41","423.63"
89,119,"0.00","2670.69","356.25"
90,124,"0.00","2205.55","847.60"
91,125,"0.00","3177.93","260.14"
92,126,"0.00","2564.76","1060.20"
93,127,"0.00","2786.72","1275.31"
94,131,"0.00","1945.39","1552.30"
95,132,"0.00","1823.48","321.57"
96,133,"0.00","2415.23","158.47"
97,134,"0.00","1691.20","1145.12"
98,135,"0.00","3170.22","535.57"
99,136,"0.00","1610.95","1253.57"
100,137,"0.00","2014.42","1097.54"
101,138,"0.00","1978.84","1554.19"
102,139,"0.00","2392.83","1000.95"
103,140,"0.00","2626.43","1316.42"
104,141,"0.00","3152.02","686.91"
105,144,"0.00","2070.94","717.51"
106,145,"0.00","2991.09","1183.92"
107,146,"0.00","2050.37","600.05"
108,147,"0.00","1756.22","459.05"
109,148,"0.00","1075.67","1757.05"
110,149,"0.00","2044.40","1433.78"
111,150,"0.00","1441.79","618.71"
112,151,"0.00","2516.42","442.67"
113,152,"0.00","1663.76","995.68"
114,153,"0.00","2173.06","1385.96"
115,154,"0.00","2242.67","1375.60"
116,157,"0.00","1228.31","784.14"
117,158,"0.00","2423.26","383.46"
118,159,"0.00","2141.02","986.50"
119,160,"0.00","3150.20","1730.98"
120,161,"0.00","2214.46","1489.21"
121,162,"0.00","2044.77","208.29"
122,163,"0.00","2467.44","635.02"
123,164,"0.00","1157.37","1020.72"
124,165,"0.00","2234.20","1323.65"
125,166,"0.00","1084.38","1769.00"
126,167,"0.00","2921.64","1749.36"
127,171,"0.00","1864.69","1521.73"
128,173,"0.00","1434.95","1093.04"
129,174,"0.00","2398.68","520.68"
130,175,"0.00","1520.48","782.98"
131,176,"0.00","3160.70","1383.45"
132,177,"0.00","2807.47","1177.21"
133,178,"0.00","2938.70","1068.64"
134,179,"0.00","1824.56","944.58"
135,180,"0.00","1114.00","693.53"
136,181,"0.00","2762.22","339.26"
137,182,"0.00","2210.66","1677.40"
138,184,"0.00","2379.08","434.92"
139,186,"0.00","1900.46","1179.44"
140,187,"0.00","3034.31","1297.93"
141,190,"0.00","2703.42","1749.91"
142,191,"0.00","1559.86","1013.18"
143,192,"0.00","2389.64","239.60"
144,193,"0.00","1094.05","706.65"
145,194,"0.00","1016.09","965.54"
146,196,"0.00","1994.00","542.09"
147,197,"0.00","1165.06","1570.21"
148,199,"0.00","3170.46","801.51"
149,202,"0.00","2236.24","1545.41"
150,203,"0.00","2243.80","344.87"
151,204,"0.00","2351.27","1462.07"
152,205,"0.00","2653.63","1358.92"
153,206,"0.00","1174.66","911.50"
154,207,"0.00","1374.81","1138.82"
155,208,"0.00","2203.65","1469.09"
156,209,"0.00","2756.73","1330.58"
157,210,"0.00","1207.07","256.88"
158,211,"0.00","2614.05","395.26"
159,212,"0.00","1784.97","1384.24"
160,213,"0.00","2026.67","179.19"
161,215,"0.00","3055.28","1621.32"
162,216,"0.00","2916.74","364.27"
163,218,"0.00","2314.99","1128.78"
164,219,"0.00","1874.68","356.18"
165,220,"0.00","1046.99","913.36"
166,221,"0.00","3023.49","621.08"
167,222,"0.00","1804.84","1160.60"
168,224,"0.00","2071.24","1099.78"
169,225,"0.00","1446.80","258.36"
170,227,"0.00","2728.63","1541.05"
171,228,"0.00","1932.87","1795.09"
