"listing_id","property_id","agent_id","listing_type","start_date","end_date","listing_status","last_updated_at"
1,36,18,"Rent","2018-01-08",NULL,"Expired","2026-04-26 22:34:55.757454"
2,33,12,"Rent","2018-01-22",NULL,"Expired","2026-04-26 22:34:55.757454"
3,48,1,"Rent","2018-02-05","2018-03-20","Closed","2026-04-26 22:34:55.757454"
4,82,5,"Rent","2018-02-13",NULL,"Pending","2026-04-26 22:34:55.757454"
5,3,14,"Sale","2018-02-24","2018-05-02","Closed","2026-04-26 22:34:55.757454"
6,59,6,"Sale","2018-02-22","2018-05-09","Closed","2026-04-26 22:34:55.757454"
7,78,5,"Rent","2018-03-08","2018-05-01","Closed","2026-04-26 22:34:55.757454"
8,45,1,"Sale","2018-02-24","2018-05-20","Closed","2026-04-26 22:34:55.757454"
9,76,17,"Sale","2018-02-17",NULL,"Pending","2026-04-26 22:34:55.757454"
10,34,1,"Rent","2018-04-29","2018-05-27","Closed","2026-04-26 22:34:55.757454"
11,32,18,"Sale","2018-03-24","2018-07-16","Closed","2026-04-26 22:34:55.757454"
12,57,12,"Sale","2018-03-26","2018-07-03","Closed","2026-04-26 22:34:55.757454"
13,37,18,"Sale","2018-04-05","2018-07-23","Closed","2026-04-26 22:34:55.757454"
14,68,11,"Rent","2018-05-20",NULL,"Cancelled","2026-04-26 22:34:55.757454"
15,50,13,"Rent","2018-04-30","2018-07-04","Closed","2026-04-26 22:34:55.757454"
16,11,10,"Sale","2018-04-14","2018-07-24","Closed","2026-04-26 22:34:55.757454"
17,3,4,"Sale","2018-05-02","2018-07-21","Closed","2026-04-26 22:34:55.757454"
18,44,18,"Sale","2018-05-18",NULL,"Expired","2026-04-26 22:34:55.757454"
19,2,14,"Sale","2018-06-11",NULL,"Expired","2026-04-26 22:34:55.757454"
20,74,5,"Rent","2018-06-25","2018-08-14","Closed","2026-04-26 22:34:55.757454"
21,65,11,"Rent","2018-07-03",NULL,"Expired","2026-04-26 22:34:55.757454"
22,61,9,"Rent","2018-07-06","2018-08-27","Closed","2026-04-26 22:34:55.757454"
23,78,17,"Rent","2018-07-19","2018-08-17","Closed","2026-04-26 22:34:55.757454"
24,2,16,"Rent","2018-07-14","2018-08-19","Closed","2026-04-26 22:34:55.757454"
25,13,4,"Rent","2018-07-31","2018-09-10","Closed","2026-04-26 22:34:55.757454"
26,17,20,"Sale","2018-07-03","2018-10-21","Closed","2026-04-26 22:34:55.757454"
27,42,1,"Rent","2018-07-31","2018-09-29","Closed","2026-04-26 22:34:55.757454"
28,28,20,"Rent","2018-08-18","2018-10-01","Closed","2026-04-26 22:34:55.757454"
29,42,12,"Rent","2018-08-19","2018-10-08","Closed","2026-04-26 22:34:55.757454"
30,71,15,"Sale","2018-07-31",NULL,"Pending","2026-04-26 22:34:55.757454"
31,66,17,"Rent","2018-08-23",NULL,"Cancelled","2026-04-26 22:34:55.757454"
32,48,19,"Sale","2018-08-14","2018-10-28","Closed","2026-04-26 22:34:55.757454"
33,86,15,"Sale","2018-09-16","2018-12-16","Closed","2026-04-26 22:34:55.757454"
34,31,18,"Rent","2018-10-13","2018-12-02","Closed","2026-04-26 22:34:55.757454"
35,28,8,"Rent","2019-01-01",NULL,"Cancelled","2026-04-26 22:34:55.757454"
36,81,17,"Sale","2019-01-01","2019-03-24","Closed","2026-04-26 22:34:55.757454"
37,23,10,"Rent","2019-01-21","2019-02-25","Closed","2026-04-26 22:34:55.757454"
38,28,10,"Rent","2019-01-26","2019-03-10","Closed","2026-04-26 22:34:55.757454"
39,12,14,"Rent","2019-03-08",NULL,"Expired","2026-04-26 22:34:55.757454"
40,68,15,"Rent","2019-02-26","2019-04-08","Closed","2026-04-26 22:34:55.757454"
41,53,7,"Sale","2019-02-16","2019-05-15","Closed","2026-04-26 22:34:55.757454"
42,9,2,"Rent","2019-02-27","2019-04-26","Closed","2026-04-26 22:34:55.757454"
43,33,13,"Sale","2019-03-08",NULL,"Expired","2026-04-26 22:34:55.757454"
44,14,20,"Rent","2019-03-26","2019-05-17","Closed","2026-04-26 22:34:55.757454"
45,42,12,"Rent","2019-04-02","2019-05-14","Closed","2026-04-26 22:34:55.757454"
46,71,5,"Sale","2019-03-28","2019-06-28","Closed","2026-04-26 22:34:55.757454"
47,88,11,"Rent","2019-04-20","2019-05-23","Closed","2026-04-26 22:34:55.757454"
48,20,14,"Sale","2019-03-29","2019-07-02","Closed","2026-04-26 22:34:55.757454"
49,70,9,"Sale","2019-04-02",NULL,"Cancelled","2026-04-26 22:34:55.757454"
50,46,13,"Rent","2019-05-08",NULL,"Expired","2026-04-26 22:34:55.757454"
51,13,20,"Rent","2019-05-15","2019-06-28","Closed","2026-04-26 22:34:55.757454"
52,55,13,"Rent","2019-06-05","2019-07-10","Closed","2026-04-26 22:34:55.757454"
53,41,13,"Rent","2019-06-05","2019-07-13","Closed","2026-04-26 22:34:55.757454"
54,41,7,"Rent","2019-06-12","2019-07-25","Closed","2026-04-26 22:34:55.757454"
55,10,2,"Rent","2019-06-07","2019-08-02","Closed","2026-04-26 22:34:55.757454"
56,6,14,"Rent","2019-06-08",NULL,"Pending","2026-04-26 22:34:55.757454"
57,15,8,"Sale","2019-06-18","2019-09-19","Closed","2026-04-26 22:34:55.757454"
58,84,11,"Sale","2019-06-12","2019-08-22","Closed","2026-04-26 22:34:55.757454"
59,33,12,"Sale","2019-06-21",NULL,"Expired","2026-04-26 22:34:55.757454"
60,61,3,"Sale","2019-07-02","2019-10-15","Closed","2026-04-26 22:34:55.757454"
61,68,11,"Rent","2019-07-15","2019-09-04","Closed","2026-04-26 22:34:55.757454"
62,39,18,"Rent","2019-07-25","2019-09-21","Closed","2026-04-26 22:34:55.757454"
63,39,13,"Sale","2019-08-03","2019-11-07","Closed","2026-04-26 22:34:55.757454"
64,65,5,"Sale","2019-09-03","2019-11-03","Closed","2026-04-26 22:34:55.757454"
65,11,10,"Rent","2019-08-29",NULL,"Cancelled","2026-04-26 22:34:55.757454"
66,73,3,"Sale","2019-08-17","2019-12-06","Closed","2026-04-26 22:34:55.757454"
67,14,16,"Sale","2019-09-14","2019-12-21","Closed","2026-04-26 22:34:55.757454"
68,75,11,"Rent","2019-09-26","2019-11-14","Closed","2026-04-26 22:34:55.757454"
69,25,16,"Sale","2019-09-14","2019-12-31","Closed","2026-04-26 22:34:55.757454"
70,12,16,"Sale","2019-09-23","2019-12-11","Closed","2026-04-26 22:34:55.757454"
71,90,11,"Sale","2020-01-01",NULL,"Pending","2026-04-26 22:34:55.757454"
72,22,2,"Rent","2020-01-01","2020-02-20","Closed","2026-04-26 22:34:55.757454"
73,5,10,"Sale","2020-01-01","2020-04-01","Closed","2026-04-26 22:34:55.757454"
74,5,20,"Sale","2020-01-04","2020-04-25","Closed","2026-04-26 22:34:55.757454"
75,5,14,"Rent","2020-01-01","2020-03-28","Closed","2026-04-26 22:34:55.757454"
76,40,1,"Rent","2020-01-13","2020-03-22","Closed","2026-04-26 22:34:55.757454"
77,71,3,"Rent","2020-01-03","2020-03-23","Closed","2026-04-26 22:34:55.757454"
78,42,7,"Rent","2020-01-21",NULL,"Pending","2026-04-26 22:34:55.757454"
79,17,20,"Rent","2020-02-15","2020-04-16","Closed","2026-04-26 22:34:55.757454"
80,36,19,"Rent","2020-02-27","2020-04-20","Closed","2026-04-26 22:34:55.757454"
81,1,14,"Rent","2020-02-27","2020-05-02","Closed","2026-04-26 22:34:55.757454"
82,9,2,"Rent","2020-03-14",NULL,"Pending","2026-04-26 22:34:55.757454"
83,56,19,"Sale","2020-03-15","2020-06-19","Closed","2026-04-26 22:34:55.757454"
84,81,11,"Rent","2020-03-13",NULL,"Pending","2026-04-26 22:34:55.757454"
85,76,3,"Rent","2020-04-04","2020-05-31","Closed","2026-04-26 22:34:55.757454"
86,12,10,"Rent","2020-04-11","2020-06-25","Closed","2026-04-26 22:34:55.757454"
87,14,10,"Rent","2020-05-08",NULL,"Pending","2026-04-26 22:34:55.757454"
88,12,14,"Sale","2020-04-14",NULL,"Pending","2026-04-26 22:34:55.757454"
89,27,4,"Sale","2020-05-11","2020-07-22","Closed","2026-04-26 22:34:55.757454"
90,63,15,"Rent","2020-05-21","2020-07-28","Closed","2026-04-26 22:34:55.757454"
91,16,20,"Rent","2020-05-28","2020-07-31","Closed","2026-04-26 22:34:55.757454"
92,43,7,"Sale","2020-05-31","2020-09-11","Closed","2026-04-26 22:34:55.757454"
93,57,7,"Sale","2020-07-01","2020-10-21","Closed","2026-04-26 22:34:55.757454"
94,74,3,"Rent","2020-07-01","2020-09-09","Closed","2026-04-26 22:34:55.757454"
95,65,5,"Sale","2020-07-07","2020-11-11","Closed","2026-04-26 22:34:55.757454"
96,56,7,"Sale","2020-07-18","2020-10-10","Closed","2026-04-26 22:34:55.757454"
97,66,5,"Sale","2020-07-25",NULL,"Expired","2026-04-26 22:34:55.757454"
98,56,1,"Sale","2020-08-17","2020-12-31","Closed","2026-04-26 22:34:55.757454"
99,83,17,"Sale","2020-08-31",NULL,"Cancelled","2026-04-26 22:34:55.757454"
100,24,10,"Sale","2020-09-19","2020-12-20","Closed","2026-04-26 22:34:55.757454"
101,41,1,"Rent","2020-09-17","2020-11-23","Closed","2026-04-26 22:34:55.757454"
102,38,1,"Rent","2021-01-01","2021-02-16","Closed","2026-04-26 22:34:55.757454"
103,83,11,"Sale","2021-01-12","2021-02-23","Closed","2026-04-26 22:34:55.757454"
104,35,12,"Rent","2021-01-07","2021-02-24","Closed","2026-04-26 22:34:55.757454"
105,39,6,"Rent","2021-01-12","2021-02-23","Closed","2026-04-26 22:34:55.757454"
106,18,10,"Sale","2021-01-21","2021-04-15","Closed","2026-04-26 22:34:55.757454"
107,43,18,"Sale","2021-01-31","2021-04-01","Closed","2026-04-26 22:34:55.757454"
108,46,18,"Rent","2021-01-01","2021-03-09","Closed","2026-04-26 22:34:55.757454"
109,55,19,"Rent","2021-01-28",NULL,"Cancelled","2026-04-26 22:34:55.757454"
110,89,3,"Rent","2021-01-24","2021-03-22","Closed","2026-04-26 22:34:55.757454"
111,6,4,"Rent","2021-01-28","2021-03-18","Closed","2026-04-26 22:34:55.757454"
112,33,6,"Rent","2021-02-20","2021-04-14","Closed","2026-04-26 22:34:55.757454"
113,54,7,"Sale","2021-03-13","2021-06-13","Closed","2026-04-26 22:34:55.757454"
114,14,16,"Rent","2021-04-11","2021-05-15","Closed","2026-04-26 22:34:55.757454"
115,1,2,"Sale","2021-04-18",NULL,"Cancelled","2026-04-26 22:34:55.757454"
116,15,10,"Rent","2021-03-28",NULL,"Cancelled","2026-04-26 22:34:55.757454"
117,42,1,"Sale","2021-05-11","2021-07-12","Closed","2026-04-26 22:34:55.757454"
118,46,13,"Sale","2021-05-29",NULL,"Expired","2026-04-26 22:34:55.757454"
119,2,4,"Sale","2021-06-07","2021-07-30","Closed","2026-04-26 22:34:55.757454"
120,72,11,"Sale","2021-05-23",NULL,"Expired","2026-04-26 22:34:55.757454"
121,86,5,"Sale","2021-06-01",NULL,"Pending","2026-04-26 22:34:55.757454"
122,12,14,"Sale","2021-06-06",NULL,"Pending","2026-04-26 22:34:55.757454"
123,76,5,"Rent","2021-05-30",NULL,"Pending","2026-04-26 22:34:55.757454"
124,72,9,"Rent","2021-05-27","2021-07-16","Closed","2026-04-26 22:34:55.757454"
125,18,16,"Rent","2021-05-30","2021-07-17","Closed","2026-04-26 22:34:55.757454"
126,8,8,"Sale","2021-06-13","2021-09-02","Closed","2026-04-26 22:34:55.757454"
127,60,1,"Sale","2021-07-05","2021-09-08","Closed","2026-04-26 22:34:55.757454"
128,66,11,"Rent","2021-06-21",NULL,"Pending","2026-04-26 22:34:55.757454"
129,32,12,"Sale","2021-07-16",NULL,"Cancelled","2026-04-26 22:34:55.757454"
130,11,2,"Rent","2021-07-28",NULL,"Expired","2026-04-26 22:34:55.757454"
131,9,2,"Rent","2021-07-12","2021-09-11","Closed","2026-04-26 22:34:55.757454"
132,26,20,"Sale","2021-08-11","2021-10-06","Closed","2026-04-26 22:34:55.757454"
133,14,14,"Rent","2021-08-10","2021-10-01","Closed","2026-04-26 22:34:55.757454"
134,3,16,"Sale","2021-09-05","2021-11-17","Closed","2026-04-26 22:34:55.757454"
135,6,14,"Sale","2021-09-21","2021-10-29","Closed","2026-04-26 22:34:55.757454"
136,57,12,"Rent","2021-08-14","2021-10-07","Closed","2026-04-26 22:34:55.757454"
137,14,8,"Rent","2021-08-28","2021-11-07","Closed","2026-04-26 22:34:55.757454"
138,19,14,"Rent","2021-09-20","2021-11-14","Closed","2026-04-26 22:34:55.757454"
139,10,14,"Rent","2021-09-22","2021-11-21","Closed","2026-04-26 22:34:55.757454"
140,9,16,"Sale","2021-10-14","2021-11-26","Closed","2026-04-26 22:34:55.757454"
141,54,1,"Sale","2021-10-22","2021-12-31","Closed","2026-04-26 22:34:55.757454"
142,60,19,"Rent","2021-10-14",NULL,"Pending","2026-04-26 22:34:55.757454"
143,59,18,"Sale","2021-11-15",NULL,"Pending","2026-04-26 22:34:55.757454"
144,46,1,"Sale","2021-11-07","2021-12-31","Closed","2026-04-26 22:34:55.757454"
145,80,3,"Rent","2022-01-03","2022-02-10","Closed","2026-04-26 22:34:55.757454"
146,12,20,"Rent","2022-01-01","2022-02-07","Closed","2026-04-26 22:34:55.757454"
147,30,14,"Sale","2022-01-01","2022-02-21","Closed","2026-04-26 22:34:55.757454"
148,7,10,"Rent","2022-01-24","2022-02-25","Closed","2026-04-26 22:34:55.757454"
149,21,4,"Rent","2022-01-19","2022-02-19","Closed","2026-04-26 22:34:55.757454"
150,31,7,"Rent","2022-01-24","2022-02-14","Closed","2026-04-26 22:34:55.757454"
151,57,1,"Rent","2022-02-11","2022-03-11","Closed","2026-04-26 22:34:55.757454"
152,84,17,"Rent","2022-02-14","2022-03-12","Closed","2026-04-26 22:34:55.757454"
153,54,12,"Rent","2022-02-27","2022-04-01","Closed","2026-04-26 22:34:55.757454"
154,81,17,"Sale","2022-02-10","2022-05-07","Closed","2026-04-26 22:34:55.757454"
155,15,10,"Rent","2022-03-20",NULL,"Cancelled","2026-04-26 22:34:55.757454"
156,17,2,"Rent","2022-04-01",NULL,"Pending","2026-04-26 22:34:55.757454"
157,25,10,"Sale","2022-02-26","2022-04-24","Closed","2026-04-26 22:34:55.757454"
158,29,16,"Rent","2022-03-20","2022-04-21","Closed","2026-04-26 22:34:55.757454"
159,44,6,"Rent","2022-03-16","2022-04-25","Closed","2026-04-26 22:34:55.757454"
160,83,17,"Rent","2022-03-27","2022-04-29","Closed","2026-04-26 22:34:55.757454"
161,4,2,"Rent","2022-04-02","2022-04-26","Closed","2026-04-26 22:34:55.757454"
162,27,10,"Sale","2022-03-04","2022-06-02","Closed","2026-04-26 22:34:55.757454"
163,6,16,"Rent","2022-03-31","2022-05-07","Closed","2026-04-26 22:34:55.757454"
164,44,6,"Sale","2022-03-17","2022-05-16","Closed","2026-04-26 22:34:55.757454"
165,19,2,"Sale","2022-03-06","2022-05-11","Closed","2026-04-26 22:34:55.757454"
166,70,11,"Rent","2022-04-04","2022-05-06","Closed","2026-04-26 22:34:55.757454"
167,59,6,"Rent","2022-03-22","2022-05-09","Closed","2026-04-26 22:34:55.757454"
168,86,9,"Sale","2022-03-27",NULL,"Pending","2026-04-26 22:34:55.757454"
169,45,19,"Sale","2022-04-11",NULL,"Pending","2026-04-26 22:34:55.757454"
170,71,3,"Sale","2022-05-20",NULL,"Expired","2026-04-26 22:34:55.757454"
171,6,8,"Sale","2022-05-26","2022-07-24","Closed","2026-04-26 22:34:55.757454"
172,63,11,"Sale","2022-06-15",NULL,"Pending","2026-04-26 22:34:55.757454"
173,26,10,"Rent","2022-07-06","2022-08-23","Closed","2026-04-26 22:34:55.757454"
174,47,13,"Sale","2022-07-03","2022-10-07","Closed","2026-04-26 22:34:55.757454"
175,48,7,"Sale","2022-07-05","2022-10-05","Closed","2026-04-26 22:34:55.757454"
176,89,15,"Rent","2022-07-23","2022-08-30","Closed","2026-04-26 22:34:55.757454"
177,79,17,"Rent","2022-08-07","2022-09-09","Closed","2026-04-26 22:34:55.757454"
178,81,15,"Sale","2022-07-27","2022-11-13","Closed","2026-04-26 22:34:55.757454"
179,21,2,"Rent","2022-09-06","2022-10-09","Closed","2026-04-26 22:34:55.757454"
180,42,12,"Rent","2022-09-04","2022-10-18","Closed","2026-04-26 22:34:55.757454"
181,36,13,"Rent","2022-09-08","2022-10-06","Closed","2026-04-26 22:34:55.757454"
182,41,6,"Rent","2022-09-15","2022-10-19","Closed","2026-04-26 22:34:55.757454"
183,44,1,"Rent","2022-09-23",NULL,"Pending","2026-04-26 22:34:55.757454"
184,86,11,"Rent","2022-09-27","2022-10-31","Closed","2026-04-26 22:34:55.757454"
185,56,13,"Sale","2022-10-13",NULL,"Expired","2026-04-26 22:34:55.757454"
186,83,11,"Rent","2022-11-01","2022-11-30","Closed","2026-04-26 22:34:55.757454"
187,35,12,"Rent","2022-10-27","2022-11-30","Closed","2026-04-26 22:34:55.757454"
188,36,12,"Rent","2023-01-10",NULL,"Expired","2026-04-26 22:34:55.757454"
189,41,19,"Rent","2023-01-01",NULL,"Expired","2026-04-26 22:34:55.757454"
190,88,3,"Rent","2023-02-04","2023-02-16","Closed","2026-04-26 22:34:55.757454"
191,86,11,"Sale","2023-01-01","2023-03-22","Closed","2026-04-26 22:34:55.757454"
192,4,16,"Rent","2023-01-28","2023-03-13","Closed","2026-04-26 22:34:55.757454"
193,51,7,"Sale","2023-01-19","2023-04-11","Closed","2026-04-26 22:34:55.757454"
194,64,9,"Rent","2023-02-11","2023-03-30","Closed","2026-04-26 22:34:55.757454"
195,79,3,"Rent","2023-02-22",NULL,"Pending","2026-04-26 22:34:55.757454"
196,12,14,"Sale","2023-02-19","2023-05-26","Closed","2026-04-26 22:34:55.757454"
197,60,7,"Sale","2023-02-10","2023-05-19","Closed","2026-04-26 22:34:55.757454"
198,10,14,"Rent","2023-03-13",NULL,"Cancelled","2026-04-26 22:34:55.757454"
199,12,14,"Sale","2023-02-14","2023-06-06","Closed","2026-04-26 22:34:55.757454"
200,66,9,"Sale","2023-03-04",NULL,"Pending","2026-04-26 22:34:55.757454"
201,46,18,"Rent","2023-03-25",NULL,"Expired","2026-04-26 22:34:55.757454"
202,31,7,"Rent","2023-04-20","2023-05-08","Closed","2026-04-26 22:34:55.757454"
203,72,3,"Sale","2023-04-03","2023-07-08","Closed","2026-04-26 22:34:55.757454"
204,9,2,"Rent","2023-05-21","2023-06-24","Closed","2026-04-26 22:34:55.757454"
205,44,7,"Sale","2023-04-19","2023-08-06","Closed","2026-04-26 22:34:55.757454"
206,70,15,"Rent","2023-05-26","2023-06-24","Closed","2026-04-26 22:34:55.757454"
207,75,5,"Rent","2023-06-03","2023-07-16","Closed","2026-04-26 22:34:55.757454"
208,43,18,"Rent","2023-07-22","2023-08-31","Closed","2026-04-26 22:34:55.757454"
209,90,9,"Sale","2023-06-26","2023-09-26","Closed","2026-04-26 22:34:55.757454"
210,61,5,"Rent","2023-07-29","2023-08-25","Closed","2026-04-26 22:34:55.757454"
211,56,19,"Sale","2023-06-25","2023-09-24","Closed","2026-04-26 22:34:55.757454"
212,15,16,"Sale","2023-07-16","2023-10-06","Closed","2026-04-26 22:34:55.757454"
213,16,16,"Rent","2023-08-02","2023-09-13","Closed","2026-04-26 22:34:55.757454"
214,84,3,"Rent","2023-09-06",NULL,"Pending","2026-04-26 22:34:55.757454"
215,38,7,"Rent","2023-08-25","2023-10-05","Closed","2026-04-26 22:34:55.757454"
216,39,1,"Rent","2023-09-10","2023-10-07","Closed","2026-04-26 22:34:55.757454"
217,40,19,"Rent","2023-09-01",NULL,"Expired","2026-04-26 22:34:55.757454"
218,72,17,"Sale","2023-08-10","2023-10-21","Closed","2026-04-26 22:34:55.757454"
219,5,14,"Rent","2023-09-05","2023-10-23","Closed","2026-04-26 22:34:55.757454"
220,70,9,"Rent","2023-09-29","2023-10-27","Closed","2026-04-26 22:34:55.757454"
221,80,11,"Rent","2023-09-25","2023-11-07","Closed","2026-04-26 22:34:55.757454"
222,8,14,"Sale","2023-09-14","2023-11-11","Closed","2026-04-26 22:34:55.757454"
223,83,5,"Rent","2023-09-26",NULL,"Pending","2026-04-26 22:34:55.757454"
224,80,9,"Sale","2023-09-19","2023-11-23","Closed","2026-04-26 22:34:55.757454"
225,55,13,"Rent","2023-10-10","2023-11-25","Closed","2026-04-26 22:34:55.757454"
226,88,15,"Sale","2023-10-02",NULL,"Expired","2026-04-26 22:34:55.757454"
227,42,7,"Rent","2023-10-22","2023-11-25","Closed","2026-04-26 22:34:55.757454"
228,5,8,"Rent","2023-11-01","2023-11-28","Closed","2026-04-26 22:34:55.757454"
