"open_house_id","hosting_agent_id","property_id","start_time","end_time","cost","notes"
1,18,45,"2018-02-27 12:00:00","2018-02-27 15:00:00","388.59","Weekend open house with strong foot traffic"
2,12,59,"2018-04-12 11:00:00","2018-04-12 14:00:00","629.74","In-person showing window"
3,7,37,"2018-05-18 13:00:00","2018-05-18 15:00:00","1030.11","Smaller attendance due to weather"
4,14,3,"2018-06-06 11:00:00","2018-06-06 14:00:00","345.36","Broker open house with buyer pre-screening"
5,2,2,"2018-06-25 14:00:00","2018-06-25 18:00:00","615.60","Broker open house with buyer pre-screening"
6,19,44,"2018-06-30 12:00:00","2018-06-30 16:00:00","342.86","Weekend open house with strong foot traffic"
7,17,71,"2018-08-30 12:00:00","2018-08-30 14:00:00","1188.28","Weekend open house with strong foot traffic"
8,1,48,"2018-09-04 13:00:00","2018-09-04 16:00:00","937.70","In-person showing window"
9,17,86,"2018-10-06 12:00:00","2018-10-06 16:00:00","590.98","Smaller attendance due to weather"
10,15,81,"2019-02-06 12:00:00","2019-02-06 14:00:00","931.27","Broker open house with buyer pre-screening"
11,13,53,"2019-02-21 13:00:00","2019-02-21 15:00:00","309.86","Smaller attendance due to weather"
12,7,33,"2019-03-28 11:00:00","2019-03-28 13:00:00","602.52","Smaller attendance due to weather"
13,3,71,"2019-04-12 12:00:00","2019-04-12 16:00:00","887.63","In-person showing window"
14,3,70,"2019-05-25 14:00:00","2019-05-25 16:00:00","386.25","Broker open house with buyer pre-screening"
15,4,15,"2019-07-04 11:00:00","2019-07-04 13:00:00","439.17","In-person showing window"
16,3,65,"2019-09-29 11:00:00","2019-09-29 14:00:00","997.20","Weekend open house with strong foot traffic"
17,17,73,"2019-10-09 12:00:00","2019-10-09 15:00:00","1179.52","Broker open house with buyer pre-screening"
18,2,25,"2019-10-14 14:00:00","2019-10-14 17:00:00","295.69","In-person showing window"
19,10,14,"2019-10-15 13:00:00","2019-10-15 16:00:00","326.99","Broker open house with buyer pre-screening"
20,4,12,"2019-10-31 13:00:00","2019-10-31 17:00:00","920.84","Weekend open house with strong foot traffic"
21,17,90,"2020-01-03 13:00:00","2020-01-03 17:00:00","449.05","Smaller attendance due to weather"
22,2,12,"2020-06-24 13:00:00","2020-06-24 15:00:00","751.96","Smaller attendance due to weather"
23,19,56,"2020-07-21 13:00:00","2020-07-21 16:00:00","721.10","Smaller attendance due to weather"
24,14,24,"2020-09-20 14:00:00","2020-09-20 16:00:00","967.84","Virtual registration required before visit"
25,9,83,"2020-10-04 14:00:00","2020-10-04 18:00:00","158.18","Virtual registration required before visit"
26,12,56,"2020-10-09 14:00:00","2020-10-09 16:00:00","988.05","Weekend open house with strong foot traffic"
27,5,83,"2021-01-25 11:00:00","2021-01-25 14:00:00","679.54","Broker open house with buyer pre-screening"
28,6,54,"2021-03-14 11:00:00","2021-03-14 15:00:00","396.95","In-person showing window"
29,4,1,"2021-04-19 14:00:00","2021-04-19 18:00:00","784.99","Weekend open house with strong foot traffic"
30,3,86,"2021-06-08 11:00:00","2021-06-08 13:00:00","233.23","In-person showing window"
31,20,8,"2021-06-14 12:00:00","2021-06-14 16:00:00","1062.00","In-person showing window"
32,2,12,"2021-06-26 12:00:00","2021-06-26 14:00:00","1172.99","Broker open house with buyer pre-screening"
33,7,32,"2021-07-31 12:00:00","2021-07-31 16:00:00","204.97","In-person showing window"
34,4,26,"2021-08-16 14:00:00","2021-08-16 16:00:00","764.70","Weekend open house with strong foot traffic"
35,2,3,"2021-09-09 14:00:00","2021-09-09 17:00:00","1069.98","Weekend open house with strong foot traffic"
36,10,6,"2021-09-23 14:00:00","2021-09-23 16:00:00","216.61","Smaller attendance due to weather"
37,10,30,"2022-01-03 11:00:00","2022-01-03 14:00:00","604.84","Broker open house with buyer pre-screening"
38,5,81,"2022-02-25 11:00:00","2022-02-25 13:00:00","1077.47","In-person showing window"
39,2,27,"2022-03-10 12:00:00","2022-03-10 15:00:00","1159.92","Weekend open house with strong foot traffic"
40,2,25,"2022-03-20 13:00:00","2022-03-20 15:00:00","518.12","Weekend open house with strong foot traffic"
41,19,44,"2022-04-06 12:00:00","2022-04-06 16:00:00","471.55","Smaller attendance due to weather"
42,5,86,"2022-04-11 11:00:00","2022-04-11 14:00:00","285.04","In-person showing window"
43,4,6,"2022-06-30 13:00:00","2022-06-30 16:00:00","183.64","Weekend open house with strong foot traffic"
44,18,48,"2022-07-28 13:00:00","2022-07-28 17:00:00","491.86","Smaller attendance due to weather"
45,17,86,"2023-01-24 11:00:00","2023-01-24 14:00:00","890.41","Broker open house with buyer pre-screening"
46,16,12,"2023-03-01 11:00:00","2023-03-01 15:00:00","864.02","In-person showing window"
47,16,12,"2023-03-13 13:00:00","2023-03-13 16:00:00","793.66","Smaller attendance due to weather"
48,17,66,"2023-04-03 14:00:00","2023-04-03 18:00:00","588.70","Broker open house with buyer pre-screening"
49,15,90,"2023-07-04 11:00:00","2023-07-04 13:00:00","729.76","Broker open house with buyer pre-screening"
50,2,15,"2023-07-22 14:00:00","2023-07-22 16:00:00","667.01","In-person showing window"
51,18,56,"2023-08-12 14:00:00","2023-08-12 18:00:00","150.90","Broker open house with buyer pre-screening"
52,9,72,"2023-09-26 12:00:00","2023-09-26 15:00:00","844.72","Broker open house with buyer pre-screening"
53,4,8,"2023-10-08 12:00:00","2023-10-08 14:00:00","511.77","Broker open house with buyer pre-screening"
