"property_id","property_type","street_address","city","state","neighbourhood_id","bedrooms","bathrooms","square_feet","year_built","current_status"
49,"Condo","558 Williamson Grove","Hoboken","NJ",12,1,3,1464,1940,"Available"
52,"Commercial","383 Justin Vista","Jersey City","NJ",11,0,4,2086,2009,"Available"
58,"Townhouse","483 Bradley Groves","Newark","NJ",8,3,4,1320,1959,"Available"
62,"Condo","168 Lewis Isle","Bronx","NY",13,5,3,2549,1923,"Available"
67,"Condo","171 Harper Center","Brooklyn","NY",16,4,1,2736,1937,"Available"
69,"Commercial","200 Carol Rapid","Brooklyn","NY",18,0,1,1333,2015,"Available"
77,"Condo","233 Christy Dale","Long Island City","NY",15,2,3,3129,1953,"Available"
85,"Condo","268 Amy Lakes","New York","NY",17,4,3,2105,1934,"Available"
87,"House","336 Kenneth Way","New York","NY",17,3,2,801,1944,"Available"
1,"Condo","606 Nancy Spur","Bridgeport","CT",1,5,2,1721,1957,"Off Market"
2,"Condo","701 Tracy Ports","Bridgeport","CT",2,1,4,4195,2012,"Sold"
3,"Townhouse","760 Chang Lodge","Bridgeport","CT",3,2,2,2587,1937,"Sold"
4,"House","794 Whitney Village","Bridgeport","CT",4,1,2,3621,1980,"Available"
5,"House","806 Jennifer Mews","Bridgeport","CT",1,1,2,3232,1971,"Available"
6,"House","602 Adriana Cape","Greenwich","CT",5,5,3,2847,1936,"Sold"
7,"House","614 Coffey Lock","Greenwich","CT",1,2,3,3260,1927,"Available"
8,"Condo","617 Allen Mills","Greenwich","CT",3,1,2,1562,1964,"Sold"
9,"House","640 Brian Avenue","Greenwich","CT",5,2,1,2068,1988,"Available"
10,"House","666 Romero Wells","Greenwich","CT",2,3,4,3633,1980,"Off Market"
11,"Apartment","713 Tran Course","Greenwich","CT",2,2,2,1227,1948,"Off Market"
12,"Townhouse","749 David Mill","Greenwich","CT",4,2,3,3903,1919,"Sold"
13,"House","782 Prince Stream","Greenwich","CT",5,3,1,3175,1922,"Available"
14,"House","786 Lauren Junctions","Greenwich","CT",1,1,2,3566,2008,"Available"
15,"Condo","810 Johns Ports","Greenwich","CT",5,3,3,2987,2003,"Sold"
16,"Condo","591 Scott Inlet","New Haven","CT",3,1,1,1293,2014,"Available"
17,"Townhouse","663 Angela Landing","New Haven","CT",6,3,1,1166,2009,"Under Contract"
18,"Apartment","726 Moore Mission","New Haven","CT",1,3,2,2657,1959,"Available"
19,"Townhouse","738 Warren Terrace","New Haven","CT",5,4,3,3074,1997,"Sold"
20,"Apartment","740 Christopher Courts","New Haven","CT",6,2,2,834,1934,"Sold"
21,"House","568 Davis Fort","Norwalk","CT",1,5,1,3475,1970,"Available"
22,"Commercial","581 Walsh Fields","Norwalk","CT",3,0,3,3680,1990,"Available"
23,"House","608 Jeffrey Gardens","Norwalk","CT",4,3,2,2834,1949,"Available"
24,"Condo","619 Roberts Corners","Norwalk","CT",1,4,3,2729,1927,"Sold"
25,"House","632 Gibbs Court","Norwalk","CT",3,2,4,3450,1962,"Sold"
26,"House","652 Holder Mews","Norwalk","CT",2,4,1,2257,1964,"Available"
27,"Apartment","772 Morales Inlet","Norwalk","CT",3,1,2,707,1959,"Sold"
28,"House","566 Dalton Expressway","Stamford","CT",3,3,4,915,2000,"Available"
29,"Condo","678 Aaron Lakes","Stamford","CT",1,3,2,3008,1951,"Available"
30,"Condo","691 Katherine Ports","Stamford","CT",4,2,2,3825,1969,"Sold"
31,"Condo","380 Lauren Turnpike","Edgewater","NJ",7,5,1,942,1994,"Available"
32,"House","397 Yolanda Branch","Edgewater","NJ",8,3,2,3535,1937,"Off Market"
33,"House","418 Brown Pike","Edgewater","NJ",7,1,1,2300,2001,"Available"
34,"Apartment","461 Betty Road","Edgewater","NJ",7,2,4,2139,1943,"Available"
35,"Condo","499 Herrera Gateway","Edgewater","NJ",7,1,1,2217,1994,"Available"
36,"Condo","431 William Plaza","Fort Lee","NJ",9,4,2,1331,1929,"Off Market"
37,"Condo","459 Anderson Prairie","Fort Lee","NJ",9,2,2,2117,1961,"Sold"
38,"Townhouse","351 Moreno Terrace","Hoboken","NJ",8,4,3,1899,2020,"Available"
39,"Townhouse","354 Pamela Heights","Hoboken","NJ",10,5,3,3862,2018,"Available"
40,"Townhouse","410 Stephanie Pike","Hoboken","NJ",9,3,3,3745,1956,"Off Market"
41,"Condo","428 Contreras Roads","Hoboken","NJ",8,2,1,3521,1997,"Off Market"
42,"House","444 Ryan Dale","Hoboken","NJ",11,5,3,3236,1935,"Available"
43,"House","446 Tammie Path","Hoboken","NJ",7,2,1,3407,1928,"Available"
44,"Townhouse","448 Palmer Shores","Hoboken","NJ",7,5,4,2864,2010,"Sold"
45,"House","473 Carolyn Avenue","Hoboken","NJ",10,2,1,760,2020,"Under Contract"
46,"Townhouse","528 Jose Radial","Hoboken","NJ",10,4,4,4044,1935,"Off Market"
47,"Condo","533 Harding Estates","Hoboken","NJ",8,1,3,979,1984,"Sold"
48,"Condo","544 Martin Hills","Hoboken","NJ",10,4,3,1506,1982,"Sold"
50,"Apartment","366 Williams Key","Jersey City","NJ",7,0,3,2808,1937,"Available"
51,"Townhouse","369 Jones Meadows","Jersey City","NJ",12,2,1,1472,2015,"Sold"
53,"House","489 Stuart Drives","Jersey City","NJ",10,1,1,2622,1938,"Sold"
54,"House","510 Jackson Orchard","Jersey City","NJ",7,2,4,3680,1936,"Available"
55,"House","550 Mccarthy Place","Jersey City","NJ",7,1,1,2069,1924,"Available"
56,"Apartment","385 Loretta Flats","Newark","NJ",10,3,1,1358,2011,"Sold"
57,"Apartment","433 Hannah Circles","Newark","NJ",10,1,1,3360,2011,"Available"
59,"Townhouse","485 Schroeder Ramp","Newark","NJ",9,4,1,3694,1942,"Available"
60,"Apartment","516 Beverly Port","Newark","NJ",11,2,3,3094,1984,"Sold"
61,"Condo","123 Mays Parks","Bronx","NY",13,2,1,2067,2000,"Available"
63,"Condo","251 Jackson Key","Bronx","NY",14,2,3,1955,1983,"Under Contract"
64,"Townhouse","290 Charles Road","Bronx","NY",14,2,1,1675,1965,"Available"
65,"Townhouse","138 Martin Lane","Brooklyn","NY",15,1,4,2010,1940,"Sold"
66,"Townhouse","144 Bell Avenue","Brooklyn","NY",16,4,4,558,1977,"Under Contract"
68,"Apartment","180 Timothy Spring","Brooklyn","NY",17,2,1,3360,1930,"Available"
70,"Condo","314 Sawyer Common","Brooklyn","NY",16,2,1,2743,2007,"Available"
71,"Apartment","326 Amy Greens","Brooklyn","NY",17,2,4,1795,1969,"Off Market"
72,"Condo","338 Clark Mountains","Brooklyn","NY",14,5,2,2302,1958,"Sold"
73,"Apartment","111 Bryan Street","Long Island City","NY",18,3,3,2170,1958,"Sold"
74,"Townhouse","154 Wolfe Mission","Long Island City","NY",17,1,3,776,2022,"Available"
75,"Apartment","187 Herbert Ridges","Long Island City","NY",15,3,1,2582,1960,"Available"
76,"House","212 Jenny Brooks","Long Island City","NY",17,4,4,2054,1999,"Under Contract"
78,"Townhouse","248 Singh Plains","Long Island City","NY",15,2,4,3216,2003,"Available"
79,"House","260 Scott Isle","Long Island City","NY",13,5,4,1732,1990,"Under Contract"
80,"Apartment","278 Troy Village","Long Island City","NY",15,2,3,824,1996,"Sold"
81,"Townhouse","294 Vanessa Divide","Long Island City","NY",16,5,3,525,2011,"Sold"
82,"Apartment","322 Kristen Rapids","Long Island City","NY",18,1,3,2433,1936,"Under Contract"
83,"Townhouse","129 Stephanie Union","New York","NY",18,5,4,2103,1942,"Under Contract"
84,"Condo","245 Cassie Fort","New York","NY",14,3,1,1099,1999,"Under Contract"
86,"Condo","307 Candice Center","New York","NY",18,1,1,1558,1993,"Sold"
88,"Condo","100 Anthony Field","Queens","NY",14,4,1,2474,1941,"Off Market"
89,"Condo","158 Julia Street","Queens","NY",15,4,4,1291,2012,"Available"
90,"Apartment","222 Kim Union","Queens","NY",18,1,2,1618,2001,"Sold"
