"property_owner_id","property_id","client_id","ownership_start_date","ownership_end_date","is_current_owner"
1,36,19,"2018-01-08",NULL,True
2,33,16,"2018-01-22",NULL,True
3,48,12,"2018-02-05",NULL,True
4,82,16,"2018-02-13",NULL,True
5,3,9,"2018-05-02",NULL,True
6,3,1,"2018-02-24","2018-05-02",False
7,59,8,"2018-05-09",NULL,True
8,59,13,"2018-05-09",NULL,True
9,59,5,"2018-02-22","2018-05-09",False
10,78,7,"2018-03-08",NULL,True
11,45,11,"2018-05-20",NULL,True
12,45,10,"2018-02-24","2018-05-20",False
13,76,16,"2018-02-17",NULL,True
14,34,16,"2018-04-29",NULL,True
15,32,17,"2018-07-16",NULL,True
16,32,6,"2018-07-16",NULL,True
17,32,3,"2018-03-24","2018-07-16",False
18,57,17,"2018-07-03",NULL,True
19,57,11,"2018-03-26","2018-07-03",False
20,37,11,"2018-07-23",NULL,True
21,37,2,"2018-07-23",NULL,True
22,37,9,"2018-04-05","2018-07-23",False
23,68,18,"2018-05-20",NULL,True
24,50,17,"2018-04-30",NULL,True
25,11,2,"2018-07-24",NULL,True
26,11,1,"2018-04-14","2018-07-24",False
27,3,15,"2018-07-21",NULL,True
28,3,13,"2018-05-02","2018-07-21",False
29,44,18,"2018-05-18",NULL,True
30,2,13,"2018-06-11",NULL,True
31,74,2,"2018-06-25",NULL,True
32,65,15,"2018-07-03",NULL,True
33,61,15,"2018-07-06",NULL,True
34,78,1,"2018-07-19",NULL,True
35,2,15,"2018-07-14",NULL,True
36,13,4,"2018-07-31",NULL,True
37,17,9,"2018-10-21",NULL,True
38,17,12,"2018-10-21",NULL,True
39,17,5,"2018-07-03","2018-10-21",False
40,42,1,"2018-07-31",NULL,True
41,28,7,"2018-08-18",NULL,True
42,42,16,"2018-08-19",NULL,True
43,71,8,"2018-07-31",NULL,True
44,66,11,"2018-08-23",NULL,True
45,48,5,"2018-10-28",NULL,True
46,48,14,"2018-08-14","2018-10-28",False
47,86,17,"2018-12-16",NULL,True
48,86,19,"2018-09-16","2018-12-16",False
49,31,1,"2018-10-13",NULL,True
50,28,1,"2019-01-01",NULL,True
51,81,18,"2019-03-24",NULL,True
52,81,9,"2019-03-24",NULL,True
53,81,5,"2019-01-01","2019-03-24",False
54,23,8,"2019-01-21",NULL,True
55,28,11,"2019-01-26",NULL,True
56,12,7,"2019-03-08",NULL,True
57,68,12,"2019-02-26",NULL,True
58,53,20,"2019-05-15",NULL,True
59,53,13,"2019-02-16","2019-05-15",False
60,9,9,"2019-02-27",NULL,True
61,33,4,"2019-03-08",NULL,True
62,14,2,"2019-03-26",NULL,True
63,42,12,"2019-04-02",NULL,True
64,71,3,"2019-06-28",NULL,True
65,71,1,"2019-06-28",NULL,True
66,71,6,"2019-03-28","2019-06-28",False
67,88,4,"2019-04-20",NULL,True
68,20,4,"2019-07-02",NULL,True
69,20,1,"2019-07-02",NULL,True
70,20,3,"2019-03-29","2019-07-02",False
71,70,7,"2019-04-02",NULL,True
72,46,12,"2019-05-08",NULL,True
73,13,3,"2019-05-15",NULL,True
74,55,9,"2019-06-05",NULL,True
75,41,18,"2019-06-05",NULL,True
76,41,10,"2019-06-12",NULL,True
77,10,6,"2019-06-07",NULL,True
78,6,13,"2019-06-08",NULL,True
79,15,1,"2019-09-19",NULL,True
80,15,10,"2019-06-18","2019-09-19",False
81,84,15,"2019-08-22",NULL,True
82,84,12,"2019-08-22",NULL,True
83,84,20,"2019-06-12","2019-08-22",False
84,33,4,"2019-06-21",NULL,True
85,61,18,"2019-10-15",NULL,True
86,61,3,"2019-10-15",NULL,True
87,61,1,"2019-07-02","2019-10-15",False
88,68,15,"2019-07-15",NULL,True
89,39,15,"2019-07-25",NULL,True
90,39,20,"2019-11-07",NULL,True
91,39,19,"2019-08-03","2019-11-07",False
92,65,11,"2019-11-03",NULL,True
93,65,3,"2019-09-03","2019-11-03",False
94,11,15,"2019-08-29",NULL,True
95,73,4,"2019-12-06",NULL,True
96,73,12,"2019-12-06",NULL,True
97,73,13,"2019-08-17","2019-12-06",False
98,14,10,"2019-12-21",NULL,True
99,14,18,"2019-09-14","2019-12-21",False
100,75,15,"2019-09-26",NULL,True
101,25,16,"2019-12-31",NULL,True
102,25,19,"2019-09-14","2019-12-31",False
103,12,10,"2019-12-11",NULL,True
104,12,5,"2019-09-23","2019-12-11",False
105,90,4,"2020-01-01",NULL,True
106,22,16,"2020-01-01",NULL,True
107,5,8,"2020-04-01",NULL,True
108,5,15,"2020-01-01","2020-04-01",False
109,5,14,"2020-04-25",NULL,True
110,5,4,"2020-04-25",NULL,True
111,5,16,"2020-01-04","2020-04-25",False
112,5,11,"2020-01-01",NULL,True
113,40,12,"2020-01-13",NULL,True
114,71,9,"2020-01-03",NULL,True
115,42,20,"2020-01-21",NULL,True
116,17,1,"2020-02-15",NULL,True
117,36,11,"2020-02-27",NULL,True
118,1,13,"2020-02-27",NULL,True
119,9,9,"2020-03-14",NULL,True
120,56,4,"2020-06-19",NULL,True
121,56,9,"2020-06-19",NULL,True
122,56,7,"2020-03-15","2020-06-19",False
123,81,10,"2020-03-13",NULL,True
124,76,9,"2020-04-04",NULL,True
125,12,20,"2020-04-11",NULL,True
126,14,17,"2020-05-08",NULL,True
127,12,3,"2020-04-14",NULL,True
128,27,6,"2020-07-22",NULL,True
129,27,13,"2020-05-11","2020-07-22",False
130,63,9,"2020-05-21",NULL,True
131,16,10,"2020-05-28",NULL,True
132,43,9,"2020-09-11",NULL,True
133,43,6,"2020-09-11",NULL,True
134,43,20,"2020-05-31","2020-09-11",False
135,57,2,"2020-10-21",NULL,True
136,57,5,"2020-07-01","2020-10-21",False
137,74,1,"2020-07-01",NULL,True
138,65,11,"2020-11-11",NULL,True
139,65,17,"2020-07-07","2020-11-11",False
140,56,1,"2020-10-10",NULL,True
141,56,10,"2020-10-10",NULL,True
142,56,15,"2020-07-18","2020-10-10",False
143,66,12,"2020-07-25",NULL,True
144,56,4,"2020-12-31",NULL,True
145,56,2,"2020-12-31",NULL,True
146,56,18,"2020-08-17","2020-12-31",False
147,83,14,"2020-08-31",NULL,True
148,24,4,"2020-12-20",NULL,True
149,24,20,"2020-09-19","2020-12-20",False
150,41,10,"2020-09-17",NULL,True
151,38,11,"2021-01-01",NULL,True
152,83,20,"2021-02-23",NULL,True
153,83,6,"2021-01-12","2021-02-23",False
154,35,13,"2021-01-07",NULL,True
155,39,20,"2021-01-12",NULL,True
156,18,9,"2021-04-15",NULL,True
157,18,3,"2021-01-21","2021-04-15",False
158,43,18,"2021-04-01",NULL,True
159,43,9,"2021-04-01",NULL,True
160,43,15,"2021-01-31","2021-04-01",False
161,46,4,"2021-01-01",NULL,True
162,55,15,"2021-01-28",NULL,True
163,89,17,"2021-01-24",NULL,True
164,6,14,"2021-01-28",NULL,True
165,33,6,"2021-02-20",NULL,True
166,54,19,"2021-06-13",NULL,True
167,54,8,"2021-03-13","2021-06-13",False
168,14,5,"2021-04-11",NULL,True
169,1,5,"2021-04-18",NULL,True
170,15,5,"2021-03-28",NULL,True
171,42,17,"2021-07-12",NULL,True
172,42,15,"2021-07-12",NULL,True
173,42,10,"2021-05-11","2021-07-12",False
174,46,6,"2021-05-29",NULL,True
175,2,5,"2021-07-30",NULL,True
176,2,16,"2021-07-30",NULL,True
177,2,14,"2021-06-07","2021-07-30",False
178,72,8,"2021-05-23",NULL,True
179,86,5,"2021-06-01",NULL,True
180,12,3,"2021-06-06",NULL,True
181,76,1,"2021-05-30",NULL,True
182,72,15,"2021-05-27",NULL,True
183,18,5,"2021-05-30",NULL,True
184,8,7,"2021-09-02",NULL,True
185,8,3,"2021-06-13","2021-09-02",False
186,60,12,"2021-09-08",NULL,True
187,60,1,"2021-07-05","2021-09-08",False
188,66,17,"2021-06-21",NULL,True
189,32,19,"2021-07-16",NULL,True
190,11,6,"2021-07-28",NULL,True
191,9,1,"2021-07-12",NULL,True
192,26,2,"2021-10-06",NULL,True
193,26,11,"2021-10-06",NULL,True
194,26,15,"2021-08-11","2021-10-06",False
195,14,6,"2021-08-10",NULL,True
196,3,2,"2021-11-17",NULL,True
197,3,19,"2021-11-17",NULL,True
198,3,1,"2021-09-05","2021-11-17",False
199,6,10,"2021-10-29",NULL,True
200,6,12,"2021-10-29",NULL,True
201,6,8,"2021-09-21","2021-10-29",False
202,57,6,"2021-08-14",NULL,True
203,14,11,"2021-08-28",NULL,True
204,19,12,"2021-09-20",NULL,True
205,10,19,"2021-09-22",NULL,True
206,9,2,"2021-11-26",NULL,True
207,9,5,"2021-10-14","2021-11-26",False
208,54,13,"2021-12-31",NULL,True
209,54,17,"2021-10-22","2021-12-31",False
210,60,13,"2021-10-14",NULL,True
211,59,20,"2021-11-15",NULL,True
212,46,1,"2021-12-31",NULL,True
213,46,4,"2021-11-07","2021-12-31",False
214,80,8,"2022-01-03",NULL,True
215,12,2,"2022-01-01",NULL,True
216,30,8,"2022-02-21",NULL,True
217,30,7,"2022-01-01","2022-02-21",False
218,7,15,"2022-01-24",NULL,True
219,21,2,"2022-01-19",NULL,True
220,31,12,"2022-01-24",NULL,True
221,57,15,"2022-02-11",NULL,True
222,84,11,"2022-02-14",NULL,True
223,54,6,"2022-02-27",NULL,True
224,81,10,"2022-05-07",NULL,True
225,81,11,"2022-02-10","2022-05-07",False
226,15,5,"2022-03-20",NULL,True
227,17,13,"2022-04-01",NULL,True
228,25,1,"2022-04-24",NULL,True
229,25,3,"2022-02-26","2022-04-24",False
230,29,7,"2022-03-20",NULL,True
231,44,14,"2022-03-16",NULL,True
232,83,19,"2022-03-27",NULL,True
233,4,9,"2022-04-02",NULL,True
234,27,10,"2022-06-02",NULL,True
235,27,9,"2022-03-04","2022-06-02",False
236,6,4,"2022-03-31",NULL,True
237,44,4,"2022-05-16",NULL,True
238,44,13,"2022-03-17","2022-05-16",False
239,19,2,"2022-05-11",NULL,True
240,19,19,"2022-05-11",NULL,True
241,19,10,"2022-03-06","2022-05-11",False
242,70,16,"2022-04-04",NULL,True
243,59,6,"2022-03-22",NULL,True
244,86,14,"2022-03-27",NULL,True
245,45,1,"2022-04-11",NULL,True
246,71,20,"2022-05-20",NULL,True
247,6,17,"2022-07-24",NULL,True
248,6,18,"2022-07-24",NULL,True
249,6,12,"2022-05-26","2022-07-24",False
250,63,2,"2022-06-15",NULL,True
251,26,17,"2022-07-06",NULL,True
252,47,15,"2022-10-07",NULL,True
253,47,2,"2022-10-07",NULL,True
254,47,14,"2022-07-03","2022-10-07",False
255,48,8,"2022-10-05",NULL,True
256,48,9,"2022-07-05","2022-10-05",False
257,89,16,"2022-07-23",NULL,True
258,79,18,"2022-08-07",NULL,True
259,81,11,"2022-11-13",NULL,True
260,81,6,"2022-11-13",NULL,True
261,81,14,"2022-07-27","2022-11-13",False
262,21,2,"2022-09-06",NULL,True
263,42,1,"2022-09-04",NULL,True
264,36,1,"2022-09-08",NULL,True
265,41,16,"2022-09-15",NULL,True
266,44,6,"2022-09-23",NULL,True
267,86,19,"2022-09-27",NULL,True
268,56,20,"2022-10-13",NULL,True
269,83,2,"2022-11-01",NULL,True
270,35,19,"2022-10-27",NULL,True
271,36,7,"2023-01-10",NULL,True
272,41,10,"2023-01-01",NULL,True
273,88,11,"2023-02-04",NULL,True
274,86,10,"2023-03-22",NULL,True
275,86,17,"2023-01-01","2023-03-22",False
276,4,19,"2023-01-28",NULL,True
277,51,7,"2023-04-11",NULL,True
278,51,4,"2023-04-11",NULL,True
279,51,12,"2023-01-19","2023-04-11",False
280,64,13,"2023-02-11",NULL,True
281,79,13,"2023-02-22",NULL,True
282,12,8,"2023-05-26",NULL,True
283,12,19,"2023-02-19","2023-05-26",False
284,60,10,"2023-05-19",NULL,True
285,60,12,"2023-05-19",NULL,True
286,60,14,"2023-02-10","2023-05-19",False
287,10,10,"2023-03-13",NULL,True
288,12,1,"2023-06-06",NULL,True
289,12,4,"2023-02-14","2023-06-06",False
290,66,13,"2023-03-04",NULL,True
291,46,18,"2023-03-25",NULL,True
292,31,4,"2023-04-20",NULL,True
293,72,17,"2023-07-08",NULL,True
294,72,8,"2023-07-08",NULL,True
295,72,1,"2023-04-03","2023-07-08",False
296,9,20,"2023-05-21",NULL,True
297,44,14,"2023-08-06",NULL,True
298,44,1,"2023-04-19","2023-08-06",False
299,70,11,"2023-05-26",NULL,True
300,75,13,"2023-06-03",NULL,True
301,43,19,"2023-07-22",NULL,True
302,90,5,"2023-09-26",NULL,True
303,90,10,"2023-06-26","2023-09-26",False
304,61,2,"2023-07-29",NULL,True
305,56,6,"2023-09-24",NULL,True
306,56,17,"2023-06-25","2023-09-24",False
307,15,20,"2023-10-06",NULL,True
308,15,13,"2023-07-16","2023-10-06",False
309,16,16,"2023-08-02",NULL,True
310,84,14,"2023-09-06",NULL,True
311,38,8,"2023-08-25",NULL,True
312,39,19,"2023-09-10",NULL,True
313,40,17,"2023-09-01",NULL,True
314,72,13,"2023-10-21",NULL,True
315,72,10,"2023-08-10","2023-10-21",False
316,5,13,"2023-09-05",NULL,True
317,70,9,"2023-09-29",NULL,True
318,80,19,"2023-09-25",NULL,True
319,8,12,"2023-11-11",NULL,True
320,8,4,"2023-09-14","2023-11-11",False
321,83,20,"2023-09-26",NULL,True
322,80,1,"2023-11-23",NULL,True
323,80,7,"2023-11-23",NULL,True
324,80,12,"2023-09-19","2023-11-23",False
325,55,14,"2023-10-10",NULL,True
326,88,17,"2023-10-02",NULL,True
327,42,2,"2023-10-22",NULL,True
328,5,19,"2023-11-01",NULL,True
